MagZ,MagY,MagX,OrientZ,OrientX,OrientY,AccY,AccX,AccZ,GyroZ,GyroX,GyroY
-36.612,-20.4239996,-2.78399994,-0.51137021,172.252848,0.941994278,-0.1379060156,-0.0459686726,9.844957,-0.0010635071,0.0043488938,0.0002715636
-36.6719994,-19.9079998,-2.57999998,-0.522284198,172.245728,0.943579856,-0.0919373454,-0.0306457816,9.8526186,-0.0023995517,0.0039523673,0.0007716872
-36.6,-20.4749995,-2.729999925,-0.5062531983,172.24048,0.9572662917,-0.0957680678,-0.0478840335,9.844957,-0.0014028768,0.0035899403,0.0001111345
-36.708,-20.3639998,-3.02399988,-0.493297734,172.233266,0.962993372,-0.1053448735,-0.0287304203,9.844957,-0.0027467804,0.0045117913,0.0013439716
-37.0679992,-20.0639998,-3.34799996,-0.481779886,172.21438,0.97030605,-0.0766144537,-0.0510763027,9.8321883333,-0.0016279324,0.0050454946,0.003215148
-37.128,-20.2919998,-3.73199996,-0.476429438,172.179878,0.971988246,-0.1149216796,-0.0459686724,9.8449574,-0.0008563132,0.0047239867,0.0009002897
-36.887999,-20.2679998,-3.62399992,-0.457116425,172.14048,0.9773911283,-0.0861912613,-0.038307227,9.85453425,-0.0008614279,0.0016324052,0.0038596326
-37.17,-20.6999995,-3.795,-0.438203874,172.099858,0.987370738,-0.1149216796,-0.038307227,9.8449572,0.0007222914,-0.0003333191,-0.002141165
-37.1279992,-20.436,-3.64799996,-0.419389512,172.05886,0.99882881,-0.114921682,-0.0478840338,9.8258035,-0.0001136293,-0.0010406369,0.0042246938
-37.368,-20.6039998,-3.09599994,-0.40280874,172.029712,1.01012336,-0.063845378,-0.0255381513,9.80665,-0.0015250496,0.0009687884,-0.0007940466
-37.3319992,-20.7599998,-3.04799994,-0.389164448,172.014838,1.0166295,-0.145567462,-0.038307227,9.8296344,-4.93277431579E-005,-0.0018122561,0.0057036305
-36.9959992,-20.268,-2.63999996,-0.38613342,172.000838333,1.0301378667,-0.0459686718,-0.0306457816,9.8526186,-0.0004088322,-0.0006694413,0.0024768592
-37.41,-19.875,-3.014999975,-0.37484475,172.000613333,1.0178020667,-0.1455674642,-0.038307227,9.8143114,-0.0006087517,0.0010909613,0.0002444243
-37.4099995,-19.72499975,-3.58499995,-0.366644368,171.978758,1.00412344,-0.1302445752,-0.0459686724,9.8449572,-0.000177931,-0.001040637,0.0022313439
-37.332,-19.7999998,-2.89199994,-0.352823854,171.94976,0.995996508,-0.038307226,-0.0229843362,9.8526186,0.0022012285,-0.0003976207,0.0008810103
-37.6559992,-20.0999998,-2.77199996,-0.343762708,171.94301,0.987639348,-0.20111294,-0.0478840338,9.83538025,-0.0015282648,-0.0005262241,0.0006881054
-37.3679996,-20.0279996,-2.724,-0.3290008983,171.944751667,0.98204836,-0.0957680675,-0.0287304203,9.844957,-1.11663721739E-005,-0.0010762811,0.0013492939
-37.245,-20.26499975,-3.149999875,-0.323109724,171.942888,0.972291278,-0.0919373426,-0.038307227,9.8372956,-0.0015929252,0.0019869055,0.0007059687
-37.6199995,-20.41499975,-3.255,-0.310150418,171.928988,0.959649456,-0.1455674608,-0.0459686724,9.8296342,-0.0012999956,0.0006794396,-0.0015946
-37.305,-20.325,-2.489999975,-0.300514514,171.929916,0.954189068,-0.0766144545,-0.0287304203,9.844957,-0.0014639647,0.0006633641,-0.000549699
-37.1299993333,-20.48,-2.7499999833,-0.292023944,171.937022,0.94471462,-0.1455674608,-0.0306457816,9.8372956,-0.0016858052,0.0017082652,-0.0008229807
-36.6239996,-20.736,-2.09999996,-0.2849603667,171.955088333,0.9327192383,-0.1149216788,-0.038307227,9.8372956,-0.0025246489,0.0022460603,0.0013106634
-36.3,-20.98499975,-1.71,-0.285623806,171.987788,0.92516256,-0.0510763027,-0.0255381513,9.832188,-0.0029718373,0.0023512812,0.0011060674
-36.1439992,-20.76,-1.22399994,-0.287394684,172.025998,0.934399548,-0.153228906,-0.038307227,9.8219728,-0.0010305413,0.0005324645,0.0001047997
-36.0599996,-20.9039992,-1.21199998,-0.281701302,172.064988,0.944759556,-0.0842759002,-0.0306457816,9.8372956,0.001529275,0.0018087364,-0.0021532203
-36.1399993333,-20.9399996667,-1.8699999833,-0.2705754933,172.101803333,0.94729089,-0.086191261,-0.0478840338,9.844957,-0.0022469829,0.0027458593,0.000366599
-36.6959996,-20.6759992,-2.59199998,-0.271605406,172.123024,0.953188524,-0.1302445708,-0.0229843362,9.8296342,-0.0007034374,0.0012742292,0.0012951149
-37.2599996,-20.448,-3.03599992,-0.27466853,172.124163333,0.9678940933,-0.1149216802,-0.038307227,9.844957,-0.0043350303,-0.0014135813,-0.0019546753
-36.8849995,-20.3549995,-3.04499995,-0.284912062,172.121982,0.985736322,-0.0957680678,-0.0287304203,9.83538025,-0.001843343,0.0002293248,-0.0003214146
-36.719997,-20.4749995,-2.9099999,-0.277660334,172.111354,0.99258984,-0.1021526057,-0.0510763027,9.844957,-0.0010074222,-0.0002207866,-0.0037937012
-36.8999996,-20.4719998,-3.43199992,-0.272144802,172.094612,1.00115029,-0.076614454,-0.0255381513,9.832188,-0.0007920118,0.0003579278,-0.0034818385
-36.9599992,-19.8119994,-3.324,-0.257406358,172.071246,1.00919316,-0.114921681,-0.0287304203,9.844957,-0.0025024345,0.0002357549,-0.0030542328
-36.648,-20.4359998,-2.66399996,-0.253436465,172.056498333,1.00730295,-0.095768067,-0.0191536135,9.844957,-0.0011585309,0.0012131391,-0.0038483575
-37.2359996,-20.7719996,-2.86799994,-0.259433226,172.048874,1.00385318,-0.0995987896,-0.0306457816,9.8372956,-0.0022291527,-9.21833026316E-005,-0.0010287322
-37.356,-20.412,-3.28799996,-0.275249476,172.036196,0.999500526,-0.1276907567,-0.0255381513,9.832188,-0.0023327497,-0.0022212809,-0.0016967544
-37.296,-20.5559998,-3.33599996,-0.2858725,172.01311,1.00779845,-0.0995987896,-0.0306457816,9.844957,-0.0025751566,0.0002997503,-0.002036124
-37.044,-20.8679998,-2.91599994,-0.298179904,171.995084,1.0031083,-0.1276907567,-0.038307227,9.844957,-0.0013020842,0.0004678845,-0.0017256012
-36.9,-20.5679998,-3.10799996,-0.30373294,171.982126,0.997087952,-0.134075295,-0.038307227,9.844957,-0.0010974428,-0.0021466031,-0.0035429309
-36.8519996,-20.2199992,-3.036,-0.30313248,171.960414,0.989061274,-0.11492168,-0.038307227,9.844957,0.0001725139,0.0004351064,-0.0028774093
-36.7079988,-20.7479994,-2.95199992,-0.3055171283,171.938983333,0.9789412217,-0.1149216808,-0.038307227,9.8296342,-0.0011252094,-0.0004972669,0.0001944536
-37.0079988,-20.52,-2.42399996,-0.32149018,171.929588,0.974841064,-0.1053448735,-0.0287304203,9.83538025,-0.000663407,-0.0021369577,-0.0014627742
-37.272,-20.5799998,-2.74799992,-0.332734866,171.929476,0.975016964,-0.095768067,-0.0191536135,9.844957,-0.000341899,-0.0012367353,0.0007234806
-37.476,-20.7839996,-3.52799988,-0.338833008,171.924462,0.971002734,-0.11492168,-0.038307227,9.832188,-0.0028864053,0.0005208417,-0.0005380558
-37.32,-20.712,-3.684,-0.3436035333,171.922106667,0.978477465,-0.11492168,-0.038307227,9.8258035,-0.001586135,-0.002146603,0.0008552987
-37.395,-20.84999975,-3.33,-0.339175106,171.904862,0.988371042,-0.1021526047,-0.0255381513,9.844957,-0.0002775974,-0.0011081322,-0.0012698692
-37.245,-20.43,-2.81999995,-0.335547724,171.91332,0.996307402,-0.11492168,-0.038307227,9.832188,-0.0010492167,-0.0021369579,0.0002090677
-37.139999,-20.37,-2.969999975,-0.333572406,171.912086,1.01203288,-0.0893835293,-0.0255381513,9.832188,-8.46925342105E-005,-0.0016868466,-0.0001124404
-37.464,-20.472,-3.23999996,-0.323565444,171.908228,1.02290752,-0.11492168,-0.0459686724,9.8372956,-0.0006923396,-0.0011113269,-0.0018035809
-37.1399996,-20.508,-3.228,-0.313423756,171.911496,1.03228212,-0.1053448745,-0.0287304203,9.8258035,-0.0017693915,-0.0002529006,0.0004276848
-36.169999,-20.2999996667,-2.54999995,-0.312992466,171.919988,1.04077066,-0.076614454,-0.038307227,9.832188,-0.0004865745,0.0006023108,6.1165702E-005
-35.805,-20.355,-1.875,-0.3078165217,171.94551,1.0437128167,-0.11492168,-0.038307227,9.819419,-0.0005331165,-0.0001161831,-0.0009278544
-35.688,-20.6159998,-1.176,-0.2927908133,171.990905,1.0646518167,-0.0919373444,-0.038307227,9.8449574,0.0002464639,-0.0033072268,-0.0036040257
-35.6759996,-20.9159992,-1.00799998,-0.29462914,172.056626,1.06846094,-0.095768067,-0.0287304203,9.83538025,-0.0027499909,-8.25011831579E-005,0.0001254672
-36.3599994,-20.5319998,-2.45999996,-0.328321648,172.103184,1.0479172,-0.11492168,-0.038307227,9.8296342,-0.0008852444,0.000496213,-0.0005818504
-36.9839996,-20.1959996,-3.03599988,-0.364583906,172.108746,1.02839418,-0.1021526047,-0.038307227,9.832188,0.0009152005,0.0003676098,0.0004469753
-37.0199996,-19.8959998,-2.49599998,-0.39910843,172.112308,1.01291872,-0.1053448735,-0.038307227,9.83538025,-0.0003585836,-0.0001743607,-0.0005787885
-37.2499996667,-20.1799998333,-2.9899999,-0.428104158,172.1154,0.993830042,-0.1053448735,-0.0287304203,9.844957,-0.0006960138,0.0007332097,-0.0019401468
-37.4519996,-20.484,-3.08399992,-0.462418098,172.117744,0.970688502,-0.095768067,-0.038307227,9.844957,0.0012945812,-0.0022880535,0.0028068266
-37.4399996,-20.1959996,-3.22799996,-0.5033703483,172.119923333,0.949869615,-0.095768067,-0.038307227,9.844957,0.0022652293,-0.0020767768,0.001765753
-37.47,-19.87499975,-2.669999975,-0.53817281,172.113176,0.929169562,-0.095768067,-0.038307227,9.844957,0.0011016764,-0.0010663231,0.0016493975
-37.332,-19.9559996,-2.69999994,-0.574446688,172.12868,0.916380834,-0.1021526047,-0.038307227,9.832188,0.0020662006,-0.0042814032,0.0013278897
-37.26,-20.22,-3.1679999,-0.601879076,172.128928,0.91034514,-0.1053448735,-0.0191536135,9.83538025,0.0016803909,-0.0022237519,0.0011349848
-37.2119992,-20.2559996,-3.46799996,-0.62043823,172.111105,0.904173845,-0.095768067,-0.038307227,9.844957,0.0020662005,-0.0027381647,0.0020995088
-36.999999,-20.22,-3.49,-0.628797882,172.080274,0.903106784,-0.11492168,-0.0287304203,9.83538025,0.0017416305,-0.0017858887,0.0015330423
-36.5759994,-20.2919996,-3.108,-0.630182838,172.061906,0.89896559,-0.11492168,-0.0287304203,9.83538025,0.0011016764,-0.0007483874,0.0010385323
-36.4919984,-19.7639998,-3.192,-0.6355779757,172.048634286,0.8921219114,-0.11492168,-0.038307227,9.8258035,0.0008240104,-0.0019577772,0.0018159972
-37.35,-19.8299995,-3.315,-0.639052742,172.019496,0.88942279,-0.095768067,-0.038307227,9.844957,0.0026449148,-0.0008091203,0.0006205698
-37.5839996,-20.2079996,-3.56399988,-0.641416082,171.980832,0.87865329,-0.095768067,-0.038307227,9.844957,0.0022751799,-0.0014039238,-0.0019515023
-37.0319992,-20.196,-3.192,-0.639141394,171.947914,0.887988872,-0.095768067,-0.038307227,9.844957,-0.0008755987,-0.0026256544,-0.0015656926
-37.2359996,-19.7399996,-3.108,-0.650372348,171.937326,0.88574268,-0.095768067,-0.038307227,9.844957,-0.0028046469,-0.0003107965,-0.0006654702
-37.23,-20.03999975,-3.31499995,-0.649992908,171.919564,0.878981942,-0.11492168,-0.0191536135,9.844957,-0.0004254875,-0.00204694,-0.0012441847
-37.4759992,-20.064,-3.68399996,-0.654252978,171.8917,0.881928556,-0.11492168,-0.0287304203,9.83538025,0.0002175286,-0.0018540352,-0.0002796604
-37.1159996,-20.2679998,-3.13199994,-0.640573634,171.858566,0.882847346,-0.1053448735,-0.0287304203,9.844957,-0.0002897396,-0.0010538374,-0.0054094996
-36.7559996,-20.58,-2.38799996,-0.6126611833,171.846021667,0.8832923883,-0.1021526047,-0.0255381513,9.8577263333,0.0002144666,-0.0014804736,-0.0024230474
-36.2759996,-21.0959998,-2.1,-0.5884808667,171.85422,0.88373911,-0.1053448735,-0.0287304203,9.844957,-0.000608747,-0.0023298671,-0.0011605927
-35.6399996,-21.5159994,-1.46399992,-0.56487875,171.87989,0.895388568,-0.11492168,-0.038307227,9.8258035,0.0006033382,-0.0023684481,-0.0040091537
-35.8799996,-21.084,-1.944,-0.541446888,171.914148,0.891062002,-0.1021526047,-0.038307227,9.832188,-0.0015282598,-5.68051568421E-005,-0.0016589301
-36.744,-20.7719998,-2.87999994,-0.520616568,171.919052,0.894260046,-0.134075295,-0.038307227,9.844957,-0.0003515379,-0.0004361819,-0.0025655861
-37.44,-20.676,-2.9159999,-0.502151528,171.91582,0.893694858,-0.11492168,-0.038307227,9.8258035,-0.0010974366,-6.9662781E-005,-0.0020768939
-37.3679992,-20.736,-2.61599998,-0.470078575,171.908265,0.89368676,-0.0893835293,-0.0255381513,9.844957,0.000496631,0.0007855484,-0.0030310071
-36.612,-20.9879996,-1.76399998,-0.452046912,171.925056,0.889506224,-0.1244984875,-0.0191536135,9.83538025,-0.002280586,-5.03723968421E-005,0.0003922877
-36.1199996,-20.7839996,-1.76399998,-0.441080614,171.956188,0.89280944,-0.0861912605,-0.0287304203,9.844957,-0.0004158395,-0.0001789756,-0.000443633
-35.988,-20.7719998,-1.48799996,-0.426550146,171.987074,0.895232042,-0.076614454,-0.038307227,9.844957,-0.0017693883,-0.0009859606,-0.0017714611
-36.432,-20.7119996,-2.12399996,-0.420301436,172.029492,0.894623518,-0.114921681,-0.038307227,9.854534,0.0001378688,0.0009212963,-0.0018189729
-37.044,-20.4239996,-3.168,-0.4106493067,172.045895,0.8949819133,-0.0893835293,-0.0255381513,9.8449573333,-0.000994554,-0.0012078013,-0.0023726813
-37.1519996,-20.52,-3.16799996,-0.403993914,172.047342,0.903426836,-0.1149216816,-0.038307227,9.8449572,-0.0015861287,-0.0016579124,-0.0014660286
-37.26,-20.6279996,-3.41999996,-0.4000117683,172.045151667,0.9018354483,-0.1053448745,-0.0191536135,9.854534,-0.0014115955,0.0003201276,0.0006807263
-36.8699995,-20.63999975,-3.45,-0.399043162,172.037472,0.90468903,-0.095768067,-0.0287304203,9.844957,0.001281726,0.00117136,-0.0031378708
-37.152,-20.496,-3.0359998,-0.387924064,172.030018,0.902617342,-0.095768067,-0.038307227,9.844957,0.0011531227,0.0011713598,-0.0041666965
-37.32,-20.3639996,-3.1319999,-0.374728432,172.036674,0.900271692,-0.11492168,-0.038307227,9.8704956667,0.0003075566,0.0010298962,-0.003542971
-37.1399996,-20.2319998,-3.66,-0.3721078333,172.024386667,0.902294805,-0.1149216808,-0.0536301178,9.8526186,0.0011794279,0.0006744839,-0.0016881619
-36.86999925,-19.98,-3.0749999,-0.369306924,172.015838,0.911784584,-0.1053448745,-0.0478840338,9.8353805,0.0005101066,-0.001272101,-0.0023019501
-36.57,-20.415,-2.595,-0.357432958,172.022018,0.913777014,-0.0995987896,-0.0229843362,9.8679418,-0.0004186943,0.0007176763,-0.0034343727
-37.00499875,-20.16,-2.99999995,-0.345027794,172.031752,0.902904822,-0.095768067,-0.038307227,9.844957,-0.0009688303,0.001492868,-0.0028806644
-37.7039996,-20.0999998,-3.56399996,-0.332200764,172.018694,0.881406896,-0.095768067,-0.0287304203,9.844957,0.0010888211,0.0034219161,-0.0017875372
-37.7519996,-20.316,-3.38399996,-0.31602701,171.995872,0.866991728,-0.1244984875,-0.038307227,9.844957,0.0012817259,0.000013931,-0.0048097124
-37.5359996,-20.0999996,-3.276,-0.29670818,171.978191667,0.857590345,-0.1149216793,-0.0287304203,9.844957,0.000401963,0.0008966167,-0.0022990271
-37.4399996,-20.2799998,-3.09599996,-0.286557312,171.967448,0.843947674,-0.0766144538,-0.038307227,9.844957,0.0023169813,0.002193756,-0.0027391897
-36.972,-20.352,-2.99999988,-0.27952489,171.960064,0.833318218,-0.0995987904,-0.0306457816,9.844957,-0.0004365889,-0.0007638253,-3.32606363636E-005
-37.644,-19.9799996,-3.18,-0.259597638,171.944388,0.830402556,-0.114921681,-0.0191536133,9.844957,0.0023844979,0.0011520702,-0.0037262186
-37.7399992,-20.2319996,-3.336,-0.246787834,171.92864,0.819603108,-0.1244984875,-0.038307227,9.844957,0.0013492421,0.0009752408,-0.0026491667
-37.4999992,-20.5319998,-3.40799996,-0.235612914,171.911348,0.8073019,-0.107260235,-0.038307227,9.8372956,0.0005776229,0.00174686,-0.0017489444
-37.452,-20.1359996,-2.916,-0.2211280383,171.89476,0.804363595,-0.0861912605,-0.0287304203,9.8353805,0.0016514596,-0.0014135638,-0.0039094783
-37.6439992,-19.9799994,-2.91599998,-0.221686014,171.895022,0.802284314,-0.114921681,-0.0478840338,9.8258035,0.0017125462,0.0006022914,0.000305492
-37.7759996,-20.316,-3.26399996,-0.217641008,171.892156,0.794367134,-0.114921681,-0.0287304203,9.8353805,-0.0007084092,0.0010395424,-0.0011702297
-37.6439992,-20.6039998,-3.21599996,-0.221050962,171.884584,0.777364966,-0.0995987896,-0.0229843362,9.844957,0.0016707501,0.002068368,-0.0021990556
-37.356,-20.2919996,-2.93999994,-0.2157330833,171.87288,0.7527539483,-0.1149216816,-0.0306457816,9.8372956,0.0012849405,0.0041230968,-0.0019769229
-37.1879996,-20.2439996,-3.108,-0.20643049,171.870508,0.72949517,-0.1053448745,-0.0478840338,9.844957,-0.0012581913,-0.0009859864,0.0044079266
-37.0949995,-19.93499975,-2.96999995,-0.21123809,171.873094,0.713299232,-0.095768067,-0.0478840338,9.83538025,-0.0023802543,-0.0012303324,0.0052534927
-37.0319996,-20.496,-2.436,-0.20795796,171.87758,0.697354662,-0.1053448735,-0.038307227,9.83538025,-0.0019655089,-0.0019505104,0.0017072592
-36.1919996,-20.604,-1.608,-0.19408403,171.90703,0.691124955,-0.130244572,-0.0229843362,9.8219728,-0.0008530912,-0.0018411977,0.0013439551
-35.6399996,-20.4839998,-0.815999964,-0.188197676,171.95548,0.6789993,-0.1072602356,-0.0229843362,9.8449572,-0.000364399,-0.001657938,0.0038485027
-35.46,-20.49,-1.079999965,-0.189620556,172.013954,0.67187788,-0.095768067,-0.038307227,9.8258035,-0.0017083025,-0.0014360974,0.0040864189
-36.7439996,-20.5559998,-2.67599994,-0.1961550317,172.049091667,0.687999805,-0.114921681,-0.038307227,9.83538025,-0.0009141777,-0.0030629283,0.0042150218
-37.272,-20.232,-2.99999992,-0.211081444,172.03841,0.701531874,-0.0766144537,-0.0127690757,9.844957,0.0002207457,-0.0020791136,0.0049223394
-37.5599992,-20.4719998,-3.08399988,-0.21596512,172.027078333,0.71953719,-0.1021526047,-0.038307227,9.832188,-0.0016527693,-0.0015413185,0.0036596897
-37.428,-20.388,-3.45599996,-0.22409391,172.017096,0.735511002,-0.0919373442,-0.0306457816,9.8372956,-0.0015153977,-0.0031079394,0.0038935138
-36.8999996,-20.436,-3.89999998,-0.223505048,171.998904,0.752101152,-0.1053448735,-0.038307227,9.84495725,-0.0011035471,-0.0006897208,-0.000021332
-37.1039988,-20.2319996,-3.86399994,-0.230763062,171.969724,0.761839548,-0.076614454,-0.038307227,9.844957,0.0003429174,-0.0013814453,0.0016204485
-37.2149995,-19.9949995,-3.44999985,-0.239485428,171.94114,0.781340562,-0.1053448735,-0.0287304203,9.83538025,0.0012431399,-0.0014457469,0.0023277661
-37.464,-20.0159994,-3.348,-0.24298475,171.918948,0.790640628,-0.0893835293,-0.0255381513,9.8449573333,-0.0012646227,0.0018336348,0.0017490518
-37.164,-20.2799996,-3.2159999,-0.251733382,171.903058,0.79860654,-0.095768067,-0.038307227,9.864111,0.0003686381,-0.0011081635,0.0017104708
-36.6479988,-20.4,-2.15999996,-0.25762005,171.906562,0.804751958,-0.0919373444,-0.0306457816,9.8526188,-0.0001714954,-0.0008670327,0.0037424015
-36.6719988,-20.532,-2.53199996,-0.265487832,171.92532,0.802310318,-0.0919373444,-0.0306457816,9.8372956,0.0020790607,0.0009334123,0.0030993855
-37.116,-20.772,-3.10799992,-0.26688563,171.923506667,0.7900446783,-0.11492168,-0.038307227,9.844957,0.0021372384,0.0003608219,0.0016173864
-37.5839992,-20.484,-3.05999998,-0.264280688,171.916298,0.78381478,-0.095768067,-0.038307227,9.844957,-0.0001714954,0.0004189996,0.0016204485
-37.6,-20.6399996667,-2.8399999333,-0.265548332,171.923012,0.775412746,-0.076614454,-0.038307227,9.844957,0.0002786158,-0.0002240166,0.0021348611
-37.92,-20.0879998,-3.01199994,-0.262432516,171.93034,0.77123092,-0.1053448735,-0.038307227,9.8258035,-0.0016504319,0.001383534,0.0012346333
-37.4519992,-19.8119994,-3.38399996,-0.26628439,171.930564,0.759423366,-0.0995987896,-0.0306457816,9.8372958,-0.0010395666,0.0006440677,-8.35507136842E-005
-37.1399992,-19.7879996,-3.432,-0.2617164367,171.91879,0.7541852267,-0.11492168,-0.038307227,9.8449573333,0.0001242924,-0.0001307668,0.0003665605
-36.96,-20.136,-3.40799996,-0.263257208,171.898826,0.753967976,-0.1021526047,-0.038307227,9.844957,0.0012109895,0.0001296548,0.0012024813
-36.504,-20.112,-3.04799994,-0.273235656,171.889146,0.754754312,-0.095768067,-0.038307227,9.8258035,-0.0009141785,-0.0006805454,0.0014661179
-36.9959992,-19.7999996,-2.93999994,-0.275698084,171.887812,0.753773194,-0.1053448735,-0.0287304203,9.83538025,0.0008251799,-0.000706266,-0.0012409796
-37.1039996,-19.6319994,-2.96399994,-0.273988858,171.872048,0.77823187,-0.1072602348,-0.0306457816,9.8372958,0.0013518407,-0.0010063403,0.0016464684
-37.38,-20.2349995,-3.46499995,-0.2805846925,171.856975,0.7957722025,-0.11492168,-0.0287304203,9.84495725,0.0005722603,-0.0002733019,-4.06832733333E-005
-37.188,-20.1,-3.47999996,-0.2795941883,171.831986667,0.8053231517,-0.1053448735,-0.0287304203,9.83538025,1.37548985714E-005,0.0010880548,-0.0015533017
-37.0079992,-20.1959998,-3.036,-0.27383166,171.813434,0.812817214,-0.1021526047,-0.0255381513,9.832188,0.0009795038,0.0007244447,-0.0010384295
-36.9359988,-20.5799998,-3.19199996,-0.27683411,171.802591667,0.8246327733,-0.1021526047,-0.0255381513,9.832188,-0.0015805789,-0.0012497557,0.0007025428
