motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
0.2834268 , -0.3926916 , 0.964307
0.2137502 , -0.374042 , 0.9912692
0.2734726 , -0.3711551 , 1.000254
0.18384 , -0.2950082 , 0.7343205
-0.4502799 , 0.02812877 , -0.3290588
-0.804457 , 0.5193104 , -1.32242
0.1050612 , 0.594907 , -0.4046876
0.04318296 , 0.3426796 , -0.2527077
-0.1435332 , 0.5416437 , -0.3727159
-0.2222694 , 0.623974 , 1.08217
-0.1566276 , -0.2139099 , 1.46692
0.7720094 , 0.08078749 , 1.681994
0.2808827 , 0.3217923 , 1.089431
0.1106346 , 0.2239446 , 0.313974
0.2688103 , 0.3132584 , 0.4068244
0.2579699 , 0.185924 , 0.2086965
0.1918369 , -0.189806 , 0.07440665
0.0975238 , -0.3180183 , 0.03597089
-0.1105297 , -0.2073705 , 0.2085453
0.1131315 , -0.2271537 , 0.05098371
-0.04013341 , -0.1373805 , 0.4322674
0.1587396 , 0.1475146 , -0.275599
0.06499162 , 0.199635 , -0.3956238
-0.1280711 , 0.2848883 , -0.2556736
0.4664421 , 0.4242265 , 0.1534609
0.3078885 , 0.5521823 , -0.3538357
0.1522906 , 0.52737 , -0.5222905
-0.2865833 , 0.4206274 , -0.4235865
-0.1545127 , 0.160249 , 0.3805
0.1187386 , 0.08262731 , 1.009231
-0.327226 , 0.4538957 , 0.7117242
-0.2483076 , 0.5212708 , 0.250382
0.2258142 , 0.09758959 , 0.8542985
0.4146768 , 0.05802948 , 0.7626457
0.2306005 , -0.2132795 , 0.4072859
0.129748 , -0.2827939 , 0.8532423
0.1002974 , -0.4356727 , 0.9105963
0.2237092 , -0.3508685 , 0.82999
0.1840503 , -0.310664 , 0.7034245
-0.1275996 , -0.1405484 , 0.2798295
-0.6602181 , 0.5812539 , -1.600661
0.278379 , 0.6994244 , -0.4642363
0.1294045 , 0.07083801 , -0.02303119
-0.1564876 , 0.1149064 , 0.284522
-0.4160365 , 0.5467318 , -0.03862575
-0.2823551 , 0.4680486 , 0.508339
0.2906174 , -0.0810271 , 0.9744964
0.4552457 , 0.09618703 , 1.272218
0.1501684 , 0.1600656 , 0.4066699
0.01110122 , 0.06678959 , 0.4474483
0.2367636 , 0.3459256 , 0.406891
0.02417603 , 0.1038909 , -0.04819099
0.1208757 , -0.001417597 , 0.02815701
-0.03872908 , -0.2602749 , 0.2326293
0.09953777 , -0.1715764 , 0.004358402
0.282765 , 0.01535651 , 0.4806756
0.03226483 , 0.1007065 , 0.1922304
-0.1368358 , -0.1439177 , 0.00411064
0.04352045 , 0.07400175 , 0.2681246
0.05554654 , 0.1390901 , 0.1325052
0.1021326 , 0.05546729 , 0.1267944
-0.01279984 , -0.003636568 , 0.148049
-0.04656303 , 0.0434888 , -0.02317154
0.1011983 , 0.1987409 , 0.2203353
-0.116261 , 0.216675 , 0.1572201
0.01750949 , 0.2353266 , 0.02073722
0.3669953 , 0.2116473 , 1.235568
-0.3275747 , -0.03691193 , -0.3187426
-0.4855534 , 0.4940103 , 0.5147998
0.04900538 , 0.2514547 , 0.3487036
-0.7905881 , -0.1249366 , 0.5265315
-0.9290091 , -0.03802121 , 0.5851837
0.2242251 , 0.1815022 , 0.4747151
0.004592081 , 0.4433224 , 0.4668845
0.03606767 , 0.4773732 , 0.4569189
-0.1383807 , 0.3743697 , 0.1809985
-0.1672237 , 0.02531346 , 0.05776785
0.1589814 , 0.07758295 , 0.07493855
-1.302936 , 1.003665 , -0.8538801
-0.09101576 , -0.1561565 , 0.4365588
-0.432544 , 0.03295584 , 0.6423267
0.03277186 , 0.01602807 , -0.5010189
-0.2819413 , 0.1282911 , 0.2061043
0.1718278 , -0.08229019 , -0.6376774
0.7456579 , -0.3290061 , -0.7153546
0.4846295 , 0.06015227 , -0.4196092
0.3949229 , 0.5452571 , 0.5733343
0.3949229 , 0.5452571 , 0.5733343
0.3949229 , 0.5452571 , 0.5733343
0.06395429 , 0.7598281 , 0.5498731
0.01345225 , 0.404622 , 0.5091563
-0.2875177 , 0.5293657 , 0.291562
-0.169632 , 0.6120845 , 0.4856676
0.008927167 , 0.3239535 , -0.3367555
-0.2659323 , 0.4027188 , -0.4436044
0.2834051 , 0.3680937 , 0.00364832
0.2334667 , 0.1579071 , 0.04936044
0.05539935 , 0.152386 , 0.1678209
-0.01822341 , 0.3232579 , -0.1926127
0.2175371 , 0.2293412 , -0.1572803
0.04044468 , 0.133639 , 0.008740576
0.03381737 , 0.09436298 , -0.0681618
0.1077482 , 0.05907868 , -0.1511883
0.02240243 , 0.05356126 , -0.2412358
0.03554884 , 0.0147233 , -0.2125452
0.07460903 , 0.06026633 , -0.2868398
0.02128352 , 0.1786746 , -0.2113252
0.05597214 , 0.1918107 , -0.1665874
0.0824362 , 0.1446821 , -0.01163101
0.03373925 , 0.218644 , 0.04732889
0.07535071 , 0.1944076 , 0.05586353
0.03807347 , 0.1166276 , 0.05153488
0.007879224 , 0.1999195 , -0.07502449
-0.09366088 , 0.192668 , -0.06134283
0.01442769 , 0.04321283 , -0.07694688
0.02858138 , -0.03521447 , -0.02137838
-0.0285237 , 0.1009924 , -0.03978721
0.01855211 , 0.1083457 , -0.003559353
-0.00911009 , 0.1024733 , 0.02357871
0.04045678 , 0.02327348 , -0.01455302
-0.01222596 , 0.02558658 , -0.04732396
-0.0769767 , 0.05641308 , -0.03953302
0.1005763 , -0.006597318 , -0.07226758
-0.02353309 , -0.005017594 , -0.07434209
-0.005108328 , 0.05253653 , -0.01650874
0.05563046 , -0.02423187 , 0.00896104
0.06060147 , -0.06209829 , 0.02524921
0.02184558 , -0.01012109 , 0.006838389
0.001705278 , 0.004607158 , 0.01567763
0.04876893 , -0.07394909 , -0.003955041
0.0284251 , -0.03311763 , -0.006577556
-0.03458237 , 0.06333623 , -0.05814436
-0.05580715 , 0.05228738 , -0.008962803
-0.04097488 , -0.006664175 , 0.01239421
-0.02600224 , 0.003936711 , -0.01474456
-0.009443111 , -0.01630751 , -0.007569739
0.02045886 , -0.01816626 , 0.002376729
0.02075968 , -0.01836916 , -0.005874876
-0.009896368 , 0.02001521 , -0.02542836
-0.01858072 , 0.004383719 , 0.01029662
-0.04025128 , 0.008892489 , 0.02604218
-0.04864021 , 0.004254538 , 0.01769447
-0.02644311 , 0.03744417 , -0.05609668
-0.03355501 , 0.003863538 , 0.02436376
0.04073311 , -0.03372215 , -0.04359819
0.04073311 , -0.03372215 , -0.04359819
0.02972651 , 0.008459373 , -0.08042065
0.03068223 , -0.05965092 , 0.3021796
0.0424237 , -0.031307 , 0.04649318
0.02730801 , 0.02616266 , -0.04125546
0.02730801 , 0.02616266 , -0.04125546
0.02730801 , 0.02616266 , -0.04125546
0.02730801 , 0.02616266 , -0.04125546
0.02730801 , 0.02616266 , -0.04125546
-0.02677404 , -0.02091685 , 0.03682578
-0.03271763 , -0.004130086 , 0.008292108
0.001549672 , -0.01599624 , -0.01456143
-0.00499553 , -0.00877113 , -0.001690579
-0.007747883 , 0.001372685 , 0.005540436
0.0004190911 , -0.02594995 , 0.01348499
0.002305668 , -0.02859182 , 0.01731121
-0.001925403 , -0.03687841 , 0.01759154
-0.02072708 , 0.01943585 , 0.01290787
-0.007400319 , 0.00860595 , 0.01259298
0.001903787 , 0.009181451 , 0.001757141
0.009318593 , -0.002249898 , -0.01361037
-0.003053887 , 0.00710956 , -0.00735797
-0.003053887 , 0.00710956 , -0.00735797
0.0065463 , 0.005620788 , -0.008850666
